payment_id,installation_id,amount_xaf,payment_date,channel,status,operator_code
ORMN-75924668-872,4000,-3000.0,2025/01/13,orange_money,success,OM-CM
ORMN-59639544-948,2259,5700.0,08/01/2024,orange_money,success,ORANGE_MONEY
MOMO-49221701-595,1223,12100.0,2025/01/31,mtn_momo,success,MTN714
MOMO-40640144-811,537,16500.0,2024/02/02,mtn_momo,success,MTN351
CASH-74211046-826,2176,48600.0,18-10-2025,cash,success,
MOMO-73214602-241,4714,8300.0,2025-10-15,mtn_momo,success,MTN234
MOMO-47901489-459,826,15800.0,19/04/2024,mtn_momo,failed,MTN870
ORMN-87719781-107,3995,4300.0,14-01-2025,orange_money,success,OM68
ORMN-46980847-416,4437,26700.0,21-06-2025,orange_money,reversed,OM29
ORMN-34262742-918,756,6200.0,2025-12-06,orange_money,failed,OM47
MOMO-68646328-899,2587,9900.0,27/08/2024,mtn_momo,success,MTN964
MOMO-44165077-855,1852,7500.0,14-10-2025,mtn_momo,success,MTN193
MOMO-69499493-397,306,15100.0,01/11/2024,mtn_momo,success,MTN817
MOMO-35155139-851,723,13100.0,18/05/2025,mtn_momo,failed,MTN679
ORMN-83563985-450,4189,11400.0,2024-03-23,orange_money,success,OM-CM
CASH-13765982-192,1887,15700.0,04-02-2024,cash,success,
CASH-71145306-440,2304,4900.0,10/02/2024,cash,success,
CASH-15652303-687,1204,119700.0,2025/06/15,cash,success,
MOMO-95034699-366,3477,29900.0,2024-02-21,mtn_momo,success,MTN743
ORMN-29861896-322,4397,122300.0,22/05/2024,orange_money,success,OM62
CASH-52270570-118,4483,4300.0,07-02-2024,cash,success,
ORMN-38116546-504,1676,32400.0,17/05/2024,orange_money,success,OM21
CASH-45787368-128,2025,7400.0,09/07/2024,cash,success,
MOMO-96999161-452,3714,16000.0,2024-04-24,mtn_momo,success,MTN155
ORMN-21421556-428,4210,17300.0,2024-01-18,orange_money,success,OM-CM
CASH-85932797-736,3597,10900.0,12/08/2025,cash,success,
ORMN-51067410-205,4040,28000.0,10-12-2025,orange_money,success,OM76
MOMO-49147367-487,1388,-2900.0,2024/03/01,mtn_momo,success,MTN499
MOMO-81270087-345,999,7500.0,2025/10/20,mtn_momo,success,MTN248
MOMO-63967591-693,4558,8500.0,2024/07/03,mtn_momo,success,MTN615
ORMN-16845227-182,470,17400.0,2024/04/30,orange_money,success,OM75
BNKT-74423594-424,257,4200.0,2025/05/09,bank_transfer,success,SGBC3598
MOMO-86798048-881,3429,12700.0,18/01/2024,mtn_momo,success,MTN178
MOMO-90634506-853,3997,15000.0,2024/08/11,mtn_momo,success,MTN339
MOMO-65602970-608,1842,9500.0,12-08-2024,mtn_momo,success,MTN849
ORMN-59662033-597,1113,6500.0,2025/05/03,orange_money,success,OM237
ORMN-25290037-187,175,7400.0,2025-10-20,orange_money,success,OM64
ORMN-92853177-864,2112,3600.0,01-11-2025,orange_money,success,OM237
ORMN-16628142-700,2133,17400.0,2025-07-28,orange_money,success,ORANGE_MONEY
CASH-15308307-368,4365,13300.0,2024-03-10,cash,success,
ORMN-96464189-713,442,17500.0,2024/05/27,orange_money,failed,OM-CM
MOMO-16742823-299,271,8900.0,2024-01-12,mtn_momo,reversed,MTN391
CASH-60516830-425,237,14700.0,25/02/2024,cash,pending,
ORMN-65350317-377,1584,8700.0,2024-05-03,orange_money,success,OM78
CASH-11761276-972,966,76000.0,11-02-2024,cash,success,
CASH-87621914-717,1142,15500.0,07-05-2025,cash,success,
MOMO-59168766-803,1534,50100.0,08/06/2024,mtn_momo,success,MTN838
ORMN-56033246-103,1545,7500.0,2025/05/28,orange_money,success,ORANGE_MONEY
CASH-88400874-152,3233,121900.0,21/10/2024,cash,pending,
MOMO-57359332-404,698,4900.0,2025-05-17,mtn_momo,success,MTN414
CASH-74977609-509,2961,7600.0,2025/01/21,cash,success,
MOMO-28974994-517,3668,11900.0,2025-07-19,mtn_momo,success,MTN295
MOMO-31607670-912,158,6500.0,07/06/2025,mtn_momo,success,MTN504
ORMN-81134062-476,2457,23600.0,04-04-2025,orange_money,success,OM237
MOMO-52785793-656,4080,9300.0,21/12/2025,mtn_momo,success,MTN188
ORMN-61387141-309,1240,3700.0,08/12/2024,orange_money,success,OM237
CASH-73681551-699,1761,4000.0,20/07/2025,cash,success,
ORMN-76731010-120,4789,28000.0,26/08/2025,orange_money,reversed,OM237
MOMO-89558329-213,93,0.0,14/09/2025,mtn_momo,success,MTN907
CASH-74596598-826,1250,7400.0,16-09-2024,cash,success,
ORMN-46356262-963,4175,3700.0,2025/06/27,orange_money,success,OM-CM
ORMN-45367827-678,1806,11300.0,2025-11-28,orange_money,success,OM29
CASH-63331392-684,3942,18000.0,10-03-2024,cash,failed,
ORMN-70141217-131,3745,27600.0,2025/04/09,orange_money,success,OM87
ORMN-98114275-209,4189,8900.0,22/12/2024,orange_money,success,OM16
BNKT-26832093-330,2177,21800.0,07-04-2025,bank_transfer,success,SGBC3499
ORMN-73724924-439,1188,10000.0,2025-08-29,orange_money,success,ORANGE_MONEY
CASH-84107296-476,1582,5500.0,11-07-2025,cash,failed,
MOMO-44336241-760,2501,12600.0,2025/02/02,mtn_momo,success,MTN554
BNKT-79072025-260,2453,16300.0,2025-08-21,bank_transfer,success,SGBC7318
ORMN-93728736-641,2426,43200.0,22/01/2024,orange_money,success,ORANGE_MONEY
CASH-49875404-942,881,5000.0,2024-03-02,cash,success,
MOMO-67737584-842,2378,10400.0,01-11-2025,mtn_momo,success,MTN393
ORMN-21602259-140,70,3700.0,16-12-2024,orange_money,success,OM53
MOMO-85346396-858,54,14900.0,01/04/2025,mtn_momo,success,MTN333
MOMO-15689134-618,1857,15800.0,17/03/2025,mtn_momo,failed,MTN666
ORMN-57755900-299,2389,7100.0,2024/09/05,orange_money,success,OM237
MOMO-41601116-130,2203,4900.0,07/03/2025,mtn_momo,success,MTN336
ORMN-56334096-986,1786,109500.0,2024-05-08,orange_money,success,OM-CM
MOMO-39994806-505,2968,126900.0,20/08/2025,mtn_momo,success,MTN156
ORMN-50162711-203,627,16900.0,2025-08-20,orange_money,success,ORANGE_MONEY
ORMN-98437171-827,261,36800.0,2024/09/11,orange_money,failed,OM12
MOMO-33743097-794,2437,22500.0,07-09-2025,mtn_momo,failed,MTN147
ORMN-53138333-707,1224,55400.0,10-11-2025,orange_money,success,OM87
MOMO-23429178-574,2179,13600.0,29-06-2025,mtn_momo,pending,MTN155
MOMO-14989908-289,446,14200.0,2024-06-02,mtn_momo,success,MTN919
MOMO-79841987-702,3492,7000.0,2025/05/25,mtn_momo,success,MTN645
MOMO-15593798-109,850,26700.0,14/12/2024,mtn_momo,success,MTN968
ORMN-65049943-758,2164,3700.0,17/08/2024,orange_money,success,OM38
MOMO-17735915-103,1143,4400.0,2025-01-15,mtn_momo,pending,MTN171
ORMN-22625960-592,2885,6100.0,06/12/2025,orange_money,success,OM13
MOMO-55431537-384,33,4300.0,20/09/2025,mtn_momo,pending,MTN709
ORMN-53892773-987,600,5900.0,11-01-2024,orange_money,success,OM-CM
CASH-20089516-365,4096,12900.0,2024-11-14,cash,success,
ORMN-82483083-594,478,10800.0,08/10/2025,orange_money,success,OM237
MOMO-96844085-534,2658,4100.0,18-06-2024,mtn_momo,success,MTN514
MOMO-15989876-781,3992,10100.0,07/12/2025,mtn_momo,success,MTN775
MOMO-38289277-834,1994,135700.0,07/04/2024,mtn_momo,success,MTN534
MOMO-50645996-370,1005,39200.0,2025-11-17,mtn_momo,pending,
MOMO-34145024-190,3542,7900.0,13/09/2025,mtn_momo,success,MTN734
BNKT-72392577-561,730,11200.0,2024-04-29,bank_transfer,success,SGBC2974
ORMN-68963660-287,617,148700.0,27-02-2024,orange_money,success,OM44
MOMO-81368790-972,4561,3800.0,2024-07-25,mtn_momo,success,MTN351
MOMO-77829593-488,960,10800.0,2024-06-13,mtn_momo,success,MTN474
ORMN-45467288-446,671,16800.0,25-01-2024,orange_money,success,OM29
MOMO-23421534-415,254,6900.0,2025-07-17,mtn_momo,success,
ORMN-52147382-969,1692,40700.0,18/06/2025,orange_money,success,OM31
MOMO-72808755-226,1728,6100.0,2025/04/14,mtn_momo,success,MTN731
ORMN-89938503-610,3306,17900.0,22/06/2025,orange_money,failed,OM-CM
ORMN-91516976-127,4413,10600.0,15/12/2024,orange_money,success,ORANGE_MONEY
MOMO-14464730-694,884,36500.0,2024/08/19,mtn_momo,success,MTN345
MOMO-84589019-459,2918,12600.0,2024-01-22,mtn_momo,success,MTN961
BNKT-30073781-351,132,17100.0,27-04-2025,bank_transfer,success,SGBC2714
MOMO-63827118-332,4504,16700.0,2025-07-31,mtn_momo,success,MTN416
CASH-29697642-151,866,30500.0,2024-05-31,cash,success,
ORMN-88481414-736,3349,13000.0,16/12/2024,orange_money,success,OM237
BNKT-19190176-203,2465,0.0,2024-05-29,bank_transfer,success,SGBC7761
ORMN-32906342-235,3668,15100.0,07/01/2025,orange_money,success,OM-CM
MOMO-92758321-463,3612,6300.0,2025-02-25,mtn_momo,failed,MTN889
MOMO-45222957-968,295,15100.0,22/06/2025,mtn_momo,success,MTN385
MOMO-26517494-923,2771,15600.0,15-04-2025,mtn_momo,success,MTN596
MOMO-62667403-431,3787,4300.0,2024-03-21,mtn_momo,success,MTN279
MOMO-36180420-145,3249,117800.0,06/02/2025,mtn_momo,success,MTN356
BNKT-46487200-390,1994,99200.0,07/08/2024,bank_transfer,success,SGBC3035
ORMN-82150926-637,1085,21300.0,2024-03-26,orange_money,success,OM-CM
MOMO-46183995-325,1081,15000.0,2025-05-09,mtn_momo,success,MTN374
ORMN-17009242-183,1220,7400.0,2025-08-12,orange_money,reversed,ORANGE_MONEY
MOMO-89516137-573,4054,10200.0,26-11-2024,mtn_momo,success,MTN181
ORMN-91219484-418,2710,12600.0,29-03-2025,orange_money,success,ORANGE_MONEY
ORMN-73809749-280,4778,8100.0,2025/04/21,orange_money,pending,OM-CM
MOMO-29461797-699,3743,43300.0,2024/04/10,mtn_momo,success,MTN348
ORMN-91194347-721,4295,5400.0,2024/10/27,orange_money,success,ORANGE_MONEY
CASH-91077728-535,4234,13300.0,06/11/2025,cash,success,
MOMO-19186418-116,2893,6400.0,2025-04-05,mtn_momo,failed,MTN924
ORMN-92214493-616,2419,138900.0,2025/02/11,orange_money,success,OM237
MOMO-35589060-910,3497,4400.0,2024/05/12,mtn_momo,success,MTN437
CASH-54167356-206,1955,3700.0,2025/07/05,cash,success,
ORMN-68633141-566,4120,17800.0,2025-12-14,orange_money,success,OM237
CASH-17208295-531,3506,4200.0,2025-01-06,cash,success,
ORMN-74047501-624,3205,9500.0,2024/10/14,orange_money,success,OM32
ORMN-69167164-131,1367,11300.0,13-11-2024,orange_money,success,OM18
ORMN-96207310-687,4288,12200.0,2025-07-04,orange_money,success,OM-CM
MOMO-30118445-201,2269,9700.0,17/01/2025,mtn_momo,success,MTN435
MOMO-54694158-578,4231,11700.0,19-01-2025,mtn_momo,failed,MTN961
CASH-49221151-764,1918,11300.0,2025/07/07,cash,success,
MOMO-95383551-581,2755,10500.0,20-10-2025,mtn_momo,success,
MOMO-61599458-760,2748,12100.0,18/11/2025,mtn_momo,success,MTN378
ORMN-11035044-577,242,114800.0,2024/11/15,orange_money,success,OM-CM
MOMO-40280582-185,4149,16300.0,2025/06/16,mtn_momo,success,MTN454
MOMO-91218011-840,289,8000.0,03-04-2025,mtn_momo,success,MTN727
CASH-49875045-363,4564,33500.0,2024-08-24,cash,success,
ORMN-95988599-532,1123,-700.0,25/12/2024,orange_money,reversed,OM-CM
MOMO-70358344-795,1428,11300.0,04/09/2025,mtn_momo,success,MTN229
MOMO-74057202-194,3285,11400.0,2024-11-10,mtn_momo,success,MTN873
ORMN-30251082-270,3029,13000.0,2025/12/05,orange_money,success,ORANGE_MONEY
ORMN-23163863-722,1863,116900.0,2024/01/29,orange_money,success,OM10
MOMO-86318280-143,2368,44100.0,28-10-2024,mtn_momo,success,MTN796
MOMO-10265411-882,753,8700.0,2024-07-24,mtn_momo,success,MTN975
ORMN-98122076-346,3892,5200.0,18-09-2025,orange_money,success,OM-CM
MOMO-73093955-262,1590,16300.0,2025/12/25,mtn_momo,success,MTN921
ORMN-62729448-237,959,3600.0,16-01-2024,orange_money,success,OM64
ORMN-10783253-212,4727,3800.0,14-05-2025,orange_money,reversed,OM237
MOMO-27324321-354,1258,5200.0,20/08/2024,mtn_momo,success,MTN598
ORMN-14004472-138,3430,19400.0,17/02/2025,orange_money,success,ORANGE_MONEY
CASH-77714497-869,83,13800.0,27/09/2025,cash,success,
ORMN-54207554-344,1651,6800.0,26/08/2025,orange_money,failed,ORANGE_MONEY
MOMO-64205159-837,2793,9500.0,08/08/2025,mtn_momo,success,MTN518
MOMO-60018160-241,196,16600.0,19-08-2025,mtn_momo,failed,MTN675
MOMO-20199508-244,629,11400.0,2024/04/12,mtn_momo,success,MTN158
MOMO-23082638-252,3372,10300.0,2024-09-05,mtn_momo,success,MTN389
CASH-46390337-849,3092,26300.0,11/05/2025,cash,success,
ORMN-97491215-447,3391,16500.0,2025-08-05,orange_money,success,OM-CM
ORMN-38908149-754,1556,9800.0,2025-12-15,orange_money,success,OM30
CASH-23303719-568,2186,4200.0,2024/09/08,cash,success,
ORMN-38306091-188,1898,6300.0,27-05-2025,orange_money,success,OM237
CASH-81740408-396,666,35400.0,2024/07/25,cash,success,
ORMN-35276014-250,4469,18000.0,2025/12/20,orange_money,success,ORANGE_MONEY
MOMO-25649575-774,2169,17200.0,02/02/2025,mtn_momo,reversed,MTN697
ORMN-70022153-453,238,72600.0,2024-03-08,orange_money,success,ORANGE_MONEY
MOMO-38963121-665,4433,6100.0,23/03/2025,mtn_momo,pending,MTN328
CASH-52360437-512,1472,15700.0,02-01-2025,cash,success,
MOMO-37204718-662,2171,67000.0,31/03/2025,mtn_momo,success,MTN726
MOMO-91963527-494,4593,8600.0,2024-09-29,mtn_momo,failed,MTN986
ORMN-18836350-316,936,31800.0,11/08/2025,orange_money,success,OM-CM
ORMN-57767621-221,34,11500.0,2024-08-20,orange_money,success,OM237
ORMN-12297878-602,2999,3700.0,19-10-2025,orange_money,success,OM55
MOMO-60771650-731,1605,12200.0,2024-12-17,mtn_momo,success,MTN835
ORMN-12719401-787,3644,15000.0,05/12/2024,orange_money,success,OM91
BNKT-81128514-736,1791,5900.0,2024/04/15,bank_transfer,success,SGBC7557
BNKT-31160092-748,1052,12600.0,14-01-2024,bank_transfer,success,SGBC4328
MOMO-16713159-945,3494,42300.0,2025/04/06,mtn_momo,success,MTN660
CASH-97602312-281,3287,36200.0,14-04-2025,cash,success,
ORMN-23734641-787,2047,13700.0,2025-01-10,orange_money,success,OM-CM
BNKT-22846355-393,1369,7700.0,2024/11/20,bank_transfer,success,SGBC2154
CASH-15748930-466,2622,14800.0,2025-12-30,cash,success,
MOMO-39497977-609,735,128500.0,17/10/2025,mtn_momo,success,MTN550
ORMN-34330537-655,1671,30700.0,2025/08/16,orange_money,success,OM-CM
MOMO-42927030-661,4766,6300.0,25-02-2024,mtn_momo,success,MTN991
ORMN-47617297-722,74,4600.0,2025/10/15,orange_money,success,ORANGE_MONEY
ORMN-66900821-625,373,8900.0,11/09/2025,orange_money,success,OM35
MOMO-27690642-161,2790,10200.0,2025-01-23,mtn_momo,success,MTN583
CASH-44168671-706,3271,6700.0,2025/11/23,cash,success,
ORMN-42951645-565,2341,17500.0,2025/07/26,orange_money,success,OM237
MOMO-89692224-122,1837,16500.0,19/02/2024,mtn_momo,pending,MTN324
MOMO-39879116-927,1920,16300.0,13-04-2025,mtn_momo,success,MTN781
MOMO-98426689-123,2976,14600.0,2024/12/06,mtn_momo,success,MTN200
MOMO-61687499-203,2857,24700.0,2025/04/09,mtn_momo,success,MTN566
MOMO-26920048-563,2102,26600.0,2024/08/06,mtn_momo,success,
MOMO-87405890-854,3981,17200.0,25/09/2024,mtn_momo,success,MTN302
ORMN-79284791-938,619,-700.0,2025/09/21,orange_money,pending,ORANGE_MONEY
ORMN-75099846-479,12,6000.0,05-12-2025,orange_money,success,OM-CM
MOMO-39237837-794,487,17400.0,19-03-2025,mtn_momo,success,MTN375
MOMO-48410590-564,4626,20300.0,29/10/2024,mtn_momo,success,MTN592
BNKT-31181555-298,1475,56400.0,07/05/2024,bank_transfer,success,SGBC5675
ORMN-66435616-712,3229,6600.0,2025/06/04,orange_money,reversed,OM237
ORMN-55329368-750,1151,5100.0,14/05/2025,orange_money,failed,OM-CM
MOMO-49119499-206,2266,42600.0,02/03/2025,mtn_momo,success,MTN660
ORMN-67489329-754,2785,37100.0,2025/10/09,orange_money,failed,ORANGE_MONEY
MOMO-70005137-970,3202,14800.0,08/11/2025,mtn_momo,reversed,MTN749
ORMN-21560822-788,3534,6800.0,13-06-2024,orange_money,success,ORANGE_MONEY
MOMO-22183996-629,3653,12800.0,17/09/2025,mtn_momo,success,MTN153
ORMN-69665496-551,1233,5900.0,2024-09-29,orange_money,success,OM47
MOMO-23510557-438,2445,4700.0,2025-12-17,mtn_momo,success,MTN695
MOMO-12553502-710,3855,4100.0,2024/10/28,mtn_momo,success,MTN575
ORMN-41526363-294,394,6700.0,2025/01/05,orange_money,success,ORANGE_MONEY
BNKT-49474614-118,3336,3700.0,05/02/2025,bank_transfer,success,SGBC9770
ORMN-57082932-381,1847,4700.0,30-06-2024,orange_money,success,OM-CM
MOMO-33913642-941,4222,7200.0,21/09/2025,mtn_momo,failed,MTN638
ORMN-54880431-754,4442,5600.0,17/02/2024,orange_money,success,OM237
MOMO-20819821-659,3349,15900.0,2025/03/21,mtn_momo,success,MTN918
MOMO-43722041-853,3143,10400.0,2025-12-12,mtn_momo,success,
ORMN-60733574-361,1447,12900.0,2024/01/25,orange_money,success,OM36
ORMN-82290420-310,1307,8900.0,2025-05-26,orange_money,success,OM237
ORMN-79032566-458,943,7900.0,14/10/2025,orange_money,success,ORANGE_MONEY
BNKT-37235243-663,2254,13300.0,15-06-2025,bank_transfer,success,SGBC2108
CASH-75285541-688,4298,6100.0,2024/06/27,cash,success,
CASH-19301458-289,4679,6400.0,06/06/2024,cash,success,
ORMN-10920256-469,3766,9100.0,09-10-2024,orange_money,success,OM-CM
BNKT-19371705-866,2447,16400.0,09-04-2025,bank_transfer,success,SGBC7087
MOMO-50244443-865,3257,5000.0,09/04/2025,mtn_momo,success,MTN356
ORMN-36613736-893,1141,6100.0,2024/01/31,orange_money,success,OM-CM
ORMN-23458381-966,1404,8800.0,2024/12/13,orange_money,failed,OM10
CASH-68456313-982,903,4900.0,2025-02-03,cash,success,
CASH-77858020-126,169,3900.0,2025-03-23,cash,success,
MOMO-55846119-468,1210,7800.0,25-07-2025,mtn_momo,success,MTN990
MOMO-53750337-812,1172,8400.0,19-07-2025,mtn_momo,success,MTN327
ORMN-35557214-908,630,30400.0,2025/01/10,orange_money,pending,OM237
CASH-27206091-648,3172,6900.0,2024-02-17,cash,reversed,
MOMO-35489133-382,4353,8000.0,2025-11-03,mtn_momo,success,MTN986
ORMN-38885869-269,1706,34400.0,2025/05/27,orange_money,success,OM63
ORMN-99135266-752,2386,14800.0,2025/08/27,orange_money,success,ORANGE_MONEY
MOMO-25610301-921,4482,17100.0,2024/01/11,mtn_momo,success,MTN148
CASH-12296832-713,2831,88600.0,2024-05-11,cash,success,
MOMO-51218885-951,4148,21600.0,2025-11-01,mtn_momo,pending,MTN552
ORMN-44100449-236,4765,8500.0,2024-12-12,orange_money,success,OM-CM
ORMN-48640686-583,1845,3500.0,30-12-2024,orange_money,success,ORANGE_MONEY
BNKT-93895820-240,2574,44800.0,2024/08/16,bank_transfer,success,SGBC8774
ORMN-77186745-200,1748,7400.0,02/11/2024,orange_money,success,OM28
ORMN-94965234-759,2392,6300.0,27/06/2024,orange_money,success,OM-CM
MOMO-91741669-986,267,4400.0,21/12/2024,mtn_momo,success,MTN569
MOMO-76208772-569,4670,10200.0,29-06-2025,mtn_momo,success,MTN771
CASH-29899502-536,1976,19100.0,2025/05/06,cash,success,
ORMN-55645647-787,824,7500.0,12-05-2024,orange_money,failed,OM-CM
MOMO-62922690-870,4526,5400.0,31/10/2024,mtn_momo,success,MTN351
ORMN-11750130-216,263,8000.0,2025-05-06,orange_money,failed,OM41
CASH-43622810-974,1853,8800.0,2025-05-02,cash,success,
ORMN-75678759-711,3092,43400.0,02-02-2025,orange_money,success,ORANGE_MONEY
ORMN-13286582-721,3954,17000.0,08/06/2025,orange_money,success,OM-CM
MOMO-64876438-794,4131,9300.0,2024/03/28,mtn_momo,success,MTN948
ORMN-17232557-424,3247,3700.0,13-02-2025,orange_money,reversed,OM-CM
MOMO-47800239-289,2989,21500.0,2024-09-16,mtn_momo,success,MTN532
BNKT-55832530-452,670,44600.0,10/10/2024,bank_transfer,success,SGBC4868
MOMO-85146566-352,3226,7200.0,2025-12-16,mtn_momo,success,MTN143
BNKT-33313039-499,114,33900.0,13-09-2025,bank_transfer,success,SGBC5447
ORMN-18429236-628,758,12500.0,18-07-2025,orange_money,success,OM-CM
MOMO-53076682-818,4328,4200.0,08-03-2025,mtn_momo,reversed,MTN997
MOMO-67365126-349,2591,5300.0,30/01/2025,mtn_momo,reversed,MTN137
ORMN-75321098-543,1653,10200.0,2024-06-14,orange_money,success,ORANGE_MONEY
MOMO-72355849-530,1634,27600.0,2024/05/30,mtn_momo,success,MTN267
MOMO-78486624-363,1018,4700.0,18/02/2024,mtn_momo,failed,MTN650
MOMO-72884314-869,3002,0.0,23/08/2024,mtn_momo,success,MTN551
CASH-18810535-249,885,8100.0,2024/06/05,cash,success,
ORMN-34780807-804,338,10900.0,2025-02-18,orange_money,success,OM54
MOMO-54574115-977,152,6400.0,20/11/2025,mtn_momo,success,MTN748
MOMO-98564564-278,3523,11200.0,2024-08-19,mtn_momo,success,MTN205
ORMN-44401963-656,173,5200.0,2024-06-02,orange_money,success,ORANGE_MONEY
MOMO-95163898-967,1225,12600.0,2024/10/29,mtn_momo,success,MTN628
CASH-35561452-944,4304,6600.0,2025/11/17,cash,success,
MOMO-67461496-750,1938,3800.0,2025-10-02,mtn_momo,success,MTN175
MOMO-81233804-236,2722,15500.0,2024/11/15,mtn_momo,success,MTN187
ORMN-33047127-351,160,8100.0,2024-09-21,orange_money,success,OM237
ORMN-51096882-728,245,98800.0,2024/11/22,orange_money,success,ORANGE_MONEY
ORMN-42515065-841,4299,22500.0,16-06-2024,orange_money,success,ORANGE_MONEY
MOMO-74413151-949,4341,-3300.0,01/12/2025,mtn_momo,success,MTN656
ORMN-42859146-248,1418,7500.0,2024-02-10,orange_money,success,OM-CM
MOMO-51655287-524,2682,10800.0,25-07-2025,mtn_momo,success,MTN382
MOMO-19990354-821,29,8500.0,2024/01/29,mtn_momo,success,MTN898
MOMO-88952357-434,3786,43000.0,2025/04/29,mtn_momo,success,MTN489
MOMO-46900856-686,4185,6000.0,18-02-2025,mtn_momo,success,MTN638
MOMO-49113758-751,3854,41800.0,12-11-2024,mtn_momo,reversed,MTN786
MOMO-37572060-776,3084,13000.0,2025/05/18,mtn_momo,success,MTN667
ORMN-82332848-766,1189,-3200.0,06-10-2025,orange_money,success,ORANGE_MONEY
ORMN-69581472-971,1773,14000.0,2024/09/17,orange_money,success,OM-CM
MOMO-27064704-788,3296,7600.0,2024/05/26,mtn_momo,pending,MTN141
BNKT-37638359-194,3122,4800.0,27/04/2024,bank_transfer,success,SGBC8732
MOMO-45486561-815,4618,9500.0,17/06/2025,mtn_momo,success,MTN321
ORMN-87577651-935,2246,6000.0,18/01/2025,orange_money,pending,OM-CM
ORMN-41679354-772,1178,7500.0,2025/08/27,orange_money,success,OM-CM
MOMO-14409423-791,1505,10100.0,09/11/2025,mtn_momo,success,MTN403
MOMO-63586874-285,4518,8600.0,11/11/2024,mtn_momo,success,MTN425
ORMN-33509176-451,1376,3900.0,2024-04-25,orange_money,success,OM237
ORMN-44768393-798,1402,11700.0,05/12/2025,orange_money,failed,ORANGE_MONEY
MOMO-37705594-645,4763,3700.0,20/02/2025,mtn_momo,success,MTN199
ORMN-89840490-432,2761,8300.0,2025/04/18,orange_money,success,OM237
MOMO-87278950-169,4094,15200.0,2025/04/20,mtn_momo,success,MTN196
MOMO-70016795-521,1936,4000.0,2024-12-08,mtn_momo,failed,MTN846
ORMN-51137746-193,36,8100.0,12-08-2025,orange_money,success,ORANGE_MONEY
ORMN-98608222-476,4416,5800.0,28/01/2024,orange_money,success,ORANGE_MONEY
ORMN-18705708-955,3453,-2300.0,2025-09-02,orange_money,success,OM-CM
CASH-16251603-601,1644,32700.0,10-12-2024,cash,failed,
